index,date,time,people,catering,client,id,Gender,weight,weight ratio,ethnic_food,fav_cuisine,is_pref,greek_food,indian_food,italian_food,arabic_food,thai_food,healthy,sum
1943,10/2/19,12:00,20,General,Client Visit,50,2,150,-0.068322981,3,Italian,,,,,,,,0
1944,10/2/19,12:00,20,General,Client Visit,28,2,175,0.086956522,3,Italian,,,,,,,,0
1945,10/2/19,12:00,20,General,Client Visit,50,2,150,-0.068322981,3,Italian,,,,,,,,0
1946,10/2/19,12:00,20,General,Client Visit,25,1,105,-0.347826087,4,General,5,,,,,,,5
1947,10/2/19,12:00,20,General,Client Visit,61,1,135,-0.161490683,5,Mexican,,,,,,,,0
1948,10/2/19,12:00,20,General,Client Visit,111,1,160,-0.00621118,3,Italian,,,,,,,,0
1949,10/2/19,12:00,20,General,Client Visit,68,1,144,-0.105590062,5,Italian,,,,,,,,0
1950,10/2/19,12:00,20,General,Client Visit,122,1,180,0.118012422,3,Mexican,,,,,,,,0
1951,10/2/19,12:00,20,General,Client Visit,105,1,230,0.428571429,4,Italian,,,,,,,,0
1952,10/2/19,12:00,20,General,Client Visit,49,2,155,-0.037267081,4,Italian,,,,,,,,0
1953,10/2/19,12:00,20,General,Client Visit,37,1,150,-0.068322981,4,Spanish,,,,,,,,0
1954,10/2/19,12:00,20,General,Client Visit,88,2,155,-0.037267081,3,General,5,,,,,,,5
1955,10/2/19,12:00,20,General,Client Visit,95,2,175,0.086956522,5,Greek,,,,,,,,0
1956,10/2/19,12:00,20,General,Client Visit,79,1,135,-0.161490683,3,Asian,,,,,,,,0
1957,10/2/19,12:00,20,General,Client Visit,47,2,168,0.043478261,4,Asian,,,,,,,,0
1958,10/2/19,12:00,20,General,Client Visit,77,1,150,-0.068322981,2,General,5,,,,,,,5
1959,10/2/19,12:00,20,General,Client Visit,37,1,150,-0.068322981,4,Spanish,,,,,,,,0
1960,10/2/19,12:00,20,General,Client Visit,56,1,192,0.192546584,3,General,5,,,,,,,5
1961,10/2/19,12:00,16,General,Florio,14,1,123,-0.236024845,5,Italian,,,,,,,,0
1962,10/2/19,12:00,16,General,Florio,51,2,169,0.049689441,2,Asian,,,,,,,,0
1963,10/2/19,12:00,16,General,Florio,69,1,145,-0.099378882,4,Italian,,,,,,,,0
1964,10/2/19,12:00,16,General,Florio,11,1,116,-0.279503106,5,French,,,,,,,,0
1965,10/2/19,12:00,16,General,Florio,77,1,150,-0.068322981,2,General,5,,,,,,,5
1966,10/2/19,12:00,16,General,Florio,15,2,185,0.149068323,4,Asian,,,,,,,,0
1967,10/2/19,12:00,16,General,Florio,23,2,185,0.149068323,3,Asian,,,,,,,,0
1968,10/2/19,12:00,16,General,Florio,21,2,175,0.086956522,4,Italian,,,,,,,,0
1969,10/2/19,12:00,16,General,Florio,57,2,175,0.086956522,5,Italian,,,,,,,,0
1970,10/2/19,12:00,16,General,Florio,96,2,184,0.142857143,4,General,5,,,,,,,5
1971,10/2/19,12:00,16,General,Florio,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1972,10/2/19,12:00,16,General,Florio,63,2,210,0.304347826,2,Mexican,,,,,,,,0
1973,10/2/19,12:00,16,General,Florio,26,1,125,-0.223602484,2,General,5,,,,,,,5
1974,10/2/19,12:00,16,General,Florio,27,2,160,-0.00621118,2,Italian,,,,,,,,0
1975,10/2/19,12:00,16,General,Florio,117,1,170,0.055900621,4,Asian,,,,,,,,0
1976,10/2/19,12:30,14,Healthy,Destiny,45,1,170,0.055900621,5,Italian,,,,,,,8,0
1977,10/2/19,12:30,14,Healthy,Destiny,32,2,205,0.273291925,5,Italian,,,,,,,5,0
1978,10/2/19,12:30,14,Healthy,Destiny,106,1,125,-0.223602484,4,Italian,,,,,,,,0
1979,10/2/19,12:30,14,Healthy,Destiny,61,1,135,-0.161490683,5,Mexican,,,,,,,,0
1980,10/2/19,12:30,14,Healthy,Destiny,109,1,128,-0.204968944,2,Italian,,,,,,,6,0
1981,10/2/19,12:30,14,Healthy,Destiny,122,1,180,0.118012422,3,Mexican,,,,,,,5,0
1982,10/2/19,12:30,14,Healthy,Destiny,13,2,264,0.639751553,4,General,,,,,,,9,0
1983,10/2/19,12:30,14,Healthy,Destiny,84,1,127,-0.211180124,5,Spanish,,,,,,,,0
1984,10/2/19,12:30,14,Healthy,Destiny,16,2,180,0.118012422,1,Mexican,,,,,,,6,0
1985,10/2/19,12:30,14,Healthy,Destiny,36,1,150,-0.068322981,2,Italian,,,,,,,,0
1986,10/2/19,12:30,14,Healthy,Destiny,63,2,210,0.304347826,2,Mexican,,,,,,,,0
1987,10/2/19,12:30,14,Healthy,Destiny,64,1,180,0.118012422,5,Mexican,,,,,,,8,0
1988,10/2/19,12:30,14,Healthy,Destiny,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1989,10/2/19,12:30,12,Indian,Pluto,38,1,170,0.055900621,4,Italian,,,3,,,,,3
1990,10/2/19,12:30,12,Indian,Pluto,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1991,10/2/19,12:30,12,Indian,Pluto,30,2,167,0.037267081,5,Asian,,,5,,,,,5
1992,10/2/19,12:30,12,Indian,Pluto,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1993,10/2/19,12:30,12,Indian,Pluto,41,2,140,-0.130434783,4,Italian,,,3,,,,,3
1994,10/2/19,12:30,12,Indian,Pluto,4,1,240,0.49068323,5,African,,,5,,,,,5
1995,10/2/19,12:30,12,Indian,Pluto,76,1,120,-0.254658385,5,Italian,,,4,,,,,4
1996,10/2/19,12:30,12,Indian,Pluto,101,1,125,-0.223602484,5,Italian,,,5,,,,,5
1997,10/2/19,12:30,12,Indian,Pluto,7,2,180,0.118012422,5,Spanish,,,5,,,,,5
1998,10/2/19,12:30,12,Indian,Pluto,52,2,185,0.149068323,5,Italian,,,5,,,,,5
1999,10/2/19,12:30,12,Indian,Pluto,124,2,135,-0.161490683,2,Italian,,,,,,,,0
2000,10/1/19,11:45,14,Italian,Florio,30,2,167,0.037267081,5,Asian,,,,5,,,,5
2001,10/1/19,11:45,14,Italian,Florio,75,2,161,0,3,General,,,,3,,,,3
2002,10/1/19,11:45,14,Italian,Florio,41,2,140,-0.130434783,4,Italian,5,,,5,,,,10
2003,10/1/19,11:45,14,Italian,Florio,101,1,125,-0.223602484,5,Italian,5,,,5,,,,10
2004,10/1/19,11:45,14,Italian,Florio,83,1,170,0.055900621,4,Italian,5,,,5,,,,10
2005,10/1/19,11:45,14,Italian,Florio,120,2,185,0.149068323,5,Indian,,,,5,,,,5
2006,10/1/19,11:45,14,Italian,Florio,115,2,138,-0.142857143,4,Asian,,,,4,,,,4
2007,10/1/19,11:45,14,Italian,Florio,78,2,200,0.242236025,1,General,,,,4,,,,4
2008,10/1/19,11:45,14,Italian,Florio,53,2,200,0.242236025,4,General,,,,5,,,,5
2009,10/1/19,11:45,14,Italian,Florio,120,2,185,0.149068323,5,Indian,,,,5,,,,5
2010,10/1/19,11:45,14,Italian,Florio,99,2,185,0.149068323,5,Italian,5,,,5,,,,10
2011,10/1/19,11:45,14,Italian,Florio,91,2,260,0.614906832,3,Italian,5,,,5,,,,10
2012,10/1/19,11:45,14,Italian,Florio,74,2,200,0.242236025,3,Mexican,,,,5,,,,5
2013,10/1/19,12:00,8,General,Client Visit,72,1,140,-0.130434783,5,Italian,,,,,,,,0
2014,10/1/19,12:00,8,General,Client Visit,13,2,264,0.639751553,4,General,5,,,,,,,5
2015,10/1/19,12:00,8,General,Client Visit,48,2,145,-0.099378882,3,Asian,,,,,,,,0
2016,10/1/19,12:00,8,General,Client Visit,5,1,190,0.180124224,4,Asian,,,,,,,,0
2017,10/1/19,12:00,8,General,Client Visit,72,1,140,-0.130434783,5,Italian,,,,,,,,0
2018,10/1/19,12:00,8,General,Client Visit,24,2,185,0.149068323,5,Italian,,,,,,,,0
2019,10/1/19,12:00,8,General,Client Visit,10,1,125,-0.223602484,5,Indian,,,,,,,,0
2020,10/1/19,12:30,12,Greek,Foxglove,93,2,190,0.180124224,1,General,,,,,,,,0
2021,10/1/19,12:30,12,Greek,Foxglove,107,1,130,-0.192546584,5,Indian,,5,,,,,,5
2022,10/1/19,12:30,12,Greek,Foxglove,94,2,165,0.02484472,5,Italian,,4,,,,,,4
2023,10/1/19,12:30,12,Greek,Foxglove,21,2,175,0.086956522,4,Italian,,,,,,,,0
2024,10/1/19,12:30,12,Greek,Foxglove,74,2,200,0.242236025,3,Mexican,,3,,,,,,3
2025,10/1/19,12:30,12,Greek,Foxglove,80,2,145,-0.099378882,5,Asian,,5,,,,,,5
2026,10/1/19,12:30,12,Greek,Foxglove,101,1,125,-0.223602484,5,Italian,,5,,,,,,5
2027,10/1/19,12:30,12,Greek,Foxglove,84,1,127,-0.211180124,5,Spanish,,5,,,,,,5
2028,10/1/19,12:30,12,Greek,Foxglove,49,2,155,-0.037267081,4,Italian,,4,,,,,,4
2029,10/1/19,12:30,12,Greek,Foxglove,57,2,175,0.086956522,5,Italian,,4,,,,,,4
2030,10/1/19,12:30,12,Greek,Foxglove,124,2,135,-0.161490683,2,Italian,,,,,,,,0
2031,9/30/19,9:30,14,General,Godzilla,9,1,180,0.118012422,5,Mexican,,,,,,,,0
2032,9/30/19,9:30,14,General,Godzilla,13,2,264,0.639751553,4,General,5,,,,,,,5
2033,9/30/19,9:30,14,General,Godzilla,9,1,180,0.118012422,5,Mexican,,,,,,,,0
2034,9/30/19,9:30,14,General,Godzilla,103,1,135,-0.161490683,5,Italian,,,,,,,,0
2035,9/30/19,9:30,14,General,Godzilla,4,1,240,0.49068323,5,African,,,,,,,,0
2036,9/30/19,9:30,14,General,Godzilla,69,1,145,-0.099378882,4,Italian,,,,,,,,0
2037,9/30/19,9:30,14,General,Godzilla,42,1,120,-0.254658385,4,Italian,,,,,,,,0
2038,9/30/19,9:30,14,General,Godzilla,112,2,170,0.055900621,3,General,5,,,,,,,5
2039,9/30/19,9:30,14,General,Godzilla,68,1,144,-0.105590062,5,Italian,,,,,,,,0
2040,9/30/19,9:30,14,General,Godzilla,36,1,150,-0.068322981,2,Italian,,,,,,,,0
2041,9/30/19,9:30,14,General,Godzilla,56,1,192,0.192546584,3,General,5,,,,,,,5
2042,9/30/19,9:30,14,General,Godzilla,68,1,144,-0.105590062,5,Italian,,,,,,,,0
2043,9/30/19,9:30,14,General,Godzilla,108,1,165,0.02484472,4,Asian,,,,,,,,0
2044,9/30/19,12:00,14,General,Godzilla,40,2,175,0.086956522,3,Italian,,,,,,,,0
2045,9/30/19,12:00,14,General,Godzilla,53,2,200,0.242236025,4,General,5,,,,,,,5
2046,9/30/19,12:00,14,General,Godzilla,3,1,161,0,5,Turkish,,,,,,,,0
2047,9/30/19,12:00,14,General,Godzilla,90,1,129,-0.198757764,5,Asian,,,,,,,,0
2048,9/30/19,12:00,14,General,Godzilla,95,2,175,0.086956522,5,Greek,,,,,,,,0
2049,9/30/19,12:00,14,General,Godzilla,48,2,145,-0.099378882,3,Asian,,,,,,,,0
2050,9/30/19,12:00,14,General,Godzilla,107,1,130,-0.192546584,5,Indian,,,,,,,,0
2051,9/30/19,12:00,14,General,Godzilla,66,1,112,-0.304347826,3,Italian,,,,,,,,0
2052,9/30/19,12:00,14,General,Godzilla,58,1,140,-0.130434783,2,Italian,,,,,,,,0
2053,9/30/19,12:00,14,General,Godzilla,10,1,125,-0.223602484,5,Indian,,,,,,,,0
2054,9/30/19,12:00,14,General,Godzilla,30,2,167,0.037267081,5,Asian,,,,,,,,0
2055,9/30/19,12:00,14,General,Godzilla,48,2,145,-0.099378882,3,Asian,,,,,,,,0
2056,9/30/19,12:00,14,General,Godzilla,10,1,125,-0.223602484,5,Indian,,,,,,,,0
